ID,RICname,type,central_state,continent,COW_code
,Paraguay,Country,Paraguay,America,150
,Parma,Country,Parma,Europe,335
,Parma & Piacenza,Group,,Europe,
,Patagonia,City/Part of,Argentina;Chile,America,
,Patras,City/Part of,Greece,Europe,
,Patras & Pylos,Group,,Europe,
,Pays de Gex,City/Part of,France,Europe,
,Pays de Gex & Savoy,Group,,Europe,
,Pemba Island,City/Part of,Tanzania (Tanganyika) (German east Africa),Africa,
,Pemba Island & Zanzibar,Group,,Africa,
,Penang,Country,Penang,Asia,8272
,Perak,Country,Perak,Asia,8201
,Perim I.,Country,Perim I.,Asia,6802
,Perlis,Country,Perlis,Asia,8224
,Pernambuco,City/Part of,Brazil,America,
,Persian Gulf,Geographical Area,,Asia,
,Persian Gulf harbours,City/Part of,Persian Gulf,Asia,
,Peru,Country,Peru,America,135
,Philadelphia,City/Part of,United States of America,America,
,Philippines,Country,Philippines,Asia,840
,Philippines & Sulu Sultanate,Group,,Asia,
,Piacenza,City/Part of,Italy,Europe,
,Piedmont,City/Part of,Kingdom of Sardinia,Europe,
,Piedmont & Sardinia,Group,,Europe,
,Piedmont & Tuscany,Group,,Europe,
,Piraeus,City/Part of,Greece,Europe,
,Poland,Country,Poland,Europe,290
,Polynesia,Geographical Area,,Oceania,
,Pomerania,City/Part of,Prussia,Europe,
,Pondicherry,City/Part of,French India,Asia,
,Pontianak,City/Part of,Indonesia (Dutch East Indies),Asia,
,Port Elizabeth,City/Part of,Cape Colony,Africa,
,Port Simon,City/Part of,Cape Colony,Africa,
,Port-au-Prince,City/Part of,Haiti,America,
,Porto,City/Part of,Portugal,Europe,
,Porto Novo,Country,Porto Novo,Africa,4348
,Portugal,Country,Portugal,Europe,235
,Portugal & Portuguese Colonies,Group,,World,
,Portugal & Portuguese East Africa,Group,,World,
,Portugal & Spain,Group,,Europe,
,Portuguese Africa,Colonial Area,Portugal,Africa,
,Portuguese Africa & Portuguese Asia,Group,,World,
,Portuguese Africa & Portuguese India (incl. Goa Diu Daman),Group,,World,
,Portuguese Africa (other),Colonial Area,Portugal,Africa,
,Portuguese America,Colonial Area,Portugal,America,
,Portuguese Asia,Colonial Area,Portugal,Asia,
,Portuguese Asia & Portuguese Oceania,Group,,World,
,Portuguese Colonies,Colonial Area,Portugal,World,
,Portuguese Colonies (other),Colonial Area,Portugal,World,
,Portuguese East Africa,Colonial Area,Portugal,Africa,
,Portuguese Europe,Colonial Area,Portugal,Europe,
,Portuguese India (incl. Goa Diu Daman),Country,Portuguese India (incl. Goa Diu Daman),Asia,752
,Portuguese Oceania,Colonial Area,Portugal,Oceania,
,Portuguese Timor,Country,Portuguese Timor,Asia,860
,Portuguese West Africa,Colonial Area,Portugal,Africa,
,Primorsk (Fischhausen),City/Part of,Prussia,Europe,
,Prince Edward Is.,Country,Prince Edward Is.,America,1024
,Protectorates in East Africa,Colonial Area,,Africa,
,Prussia,Country,Prussia,Europe,255P
,Prussia (by sea and river),City/Part of,Prussia,Europe,
,Prussian harbours,City/Part of,Prussia,Europe,
,Puerto Rico,Country,Puerto Rico,America,6
,Puerto Rico & Spanish Antilles (other),Group,,America,
,Puerto Rico & St. Thomas,Group,,America,
,Pungah,City/Part of,Thailand (Siam),Asia,
,Punta Arenas,City/Part of,Chile,America,
,Puntarenas,City/Part of,Costa Rica,America,
,Pylos,City/Part of,Greece,Europe,
,Quebec (Lower Canada),Country,Quebec (Lower Canada),America,1025
,Quebec (Lower Canada) & Ontario (Upper Canada) & Manitoba & Rupert's Land & Northwest Territories,Group,,America,
,Queensland,Country,Queensland,Oceania,905
,Quelimane,City/Part of,Mozambique,Africa,
,Rakhine State,City/Part of,Burma (Myanmar),Asia,
,Rangoon,City/Part of,Burma (Myanmar),Asia,
,Red Sea,Geographical Area,,Red Sea,
,Red Sea harbours in Africa,City/Part of,,Africa,
,Red Sea harbours in Arabia,City/Part of,,Asia,
,Redoubt Kali,City/Part of,Russia/USSR,Europe,
,Republic of China (Taiwan) (Formosa),Country,Republic of China (Taiwan) (Formosa),Asia,713
,Republic of St. Mark,Country,Republic of St. Mark,Europe,3261
,Republic of St. Mark & Trieste,Group,,Europe,
,Reunion,Country,Reunion,Africa,585
,Rhineland,Country,Rhineland,Europe,2556
,Riau,Country,Riau,Asia,8544
,Riga,City/Part of,Latvia,Europe,
,Rio de Janeiro,City/Part of,Brazil,America,
,Romagna,City/Part of,Italy,Europe,
,Romania,Country,Romania,Europe,360
,Rosetta,City/Part of,Netherlands,Europe,
,Rotterdam,Country,Rotterdam,Europe,360
,Rupert's Land,Country,Rupert's Land,America,1019
,Russia (Baltic Sea),City/Part of,Russia/USSR,Europe,
,"Russia (Baltic Sea, North Sea)",City/Part of,Russia/USSR,Europe,
,"Russia (Baltic Sea, White Sea)",City/Part of,Russia/USSR,Europe,
,Russia (Black Sea),City/Part of,Russia/USSR,Europe,
,Russia (European harbours),City/Part of,Russia/USSR,Europe,
,Russia (North and Pacific harbours),City/Part of,Russia/USSR,Asia,
,Russia (North and South harbours),City/Part of,Russia/USSR,Europe,
,Russia (North harbours),City/Part of,Russia/USSR,Asia,
,Russia (Pacific harbours),City/Part of,Russia/USSR,Asia,
,Russia (South harbours),City/Part of,Russia/USSR,Europe,
,Russia (White Sea),City/Part of,Russia/USSR,Europe,
,Russia/USSR,Country,Russia/USSR,Europe,365
,Russia/USSR & Black Sea,Group,,Europe,
,Russia/USSR & Poland,Group,,Europe,
,Russia/USSR & Russian Colonies,Group,,World,
,Russia/USSR & Siberia,Group,,Europe,
,Russian America,Colonial Area,Russia/USSR,America,
,Russian China,Colonial Area,Russia/USSR,Asia,
,Russian Colonies,Colonial Area,Russia/USSR,World,
,Russian North America,Colonial Area,Russia/USSR,America,
,Russian North-East Asia,City/Part of,Russia/USSR,Asia,
,Russian Poland,City/Part of,Poland,Europe,
,Russian provinces,City/Part of,Russia/USSR,Europe,
,Saar,Country,Saar,Europe,256
,Sabah (North Borneo),Country,Sabah (North Borneo),Asia,823
,Sabanilla,City/Part of,Colombia (Gran Colombia),America,
,Safi,City/Part of,Morocco,Africa,
,Saint John River,City/Part of,Canada,America,
,Sambas,Country,Sambas,Asia,8525
,Samoa,Country,Samoa,Oceania,9900
,Samos,Country,Samos,Europe,3504
,San Sebastián,City/Part of,Spain,Europe,
,Sandwich Harbour,City/Part of,South West Africa (German West Africa) (Namibia),Africa,
,Santander,City/Part of,Spain,Europe,
,Santiago de Cuba,City/Part of,Cuba,America,
,Sao Tome-Principe,Country,Sao Tome-Principe,Africa,403
,Saona Island,City/Part of,Dominican Republic (Santo Domingo),America,
,Sarawak,Country,Sarawak,Asia,824
,Sardinia,City/Part of,Kingdom of Sardinia,Europe,
,Savoy,City/Part of,France,Europe,
,Saxe Altenburg,Country,Saxe Altenburg,Europe,262
,Saxe Coburg,Country,Saxe Coburg,Europe,264
,Saxe Meiningen,Country,Saxe Meiningen,Europe,266
,Saxe Weimar,Country,Saxe Weimar,Europe,261
,Saxe Weimar & Saxe Altenburg & Saxe Coburg & Saxe Meiningen,Group,,Europe,
,Saxony,Country,Saxony,Europe,269
,Scandinavia,Geographical Area,,Europe,
,Schleswig,Country,Schleswig,Europe,2247
,Schleswig (via Altona),Geographical Area,,Europe,
,Scotland,City/Part of,United Kingdom,Europe,
,Seal Island,City/Part of,South Africa,Africa,
,Selangor,Country,Selangor,Asia,8202
,Senegal,Country,Senegal,Africa,433
,Senegal & Goree,Group,,Africa,
,Senegal & West Africa,Group,,Africa,
,Setúbal,City/Part of,Portugal,Europe,
,Seychelles,Country,Seychelles,Africa,591
,Shangai,City/Part of,China (People's Republic of China),Asia,
,Shkodër,City/Part of,Albania,Europe,
,Siberia,City/Part of,Russia/USSR,Asia,
,Sicily,Country,Sicily,Europe,3291
,Sierra Leone,Country,Sierra Leone,Africa,451
,Sind,Country,Sind,Asia,7693
,Singapore,Country,Singapore,Asia,830
,Singapore & Straits Settlements,Group,,Asia,
,Sint Eustatius,Country,Sint Eustatius,America,1068
,Slovenia,Country,Slovenia,Europe,349
,Society Is.,Country,Society Is.,Oceania,9601
,Socotra I.,Country,Socotra I.,Asia,6800
,Solomon Islands,Country,Solomon Islands,Oceania,940
,Somalia,Country,Somalia,Africa,520
,Sonmiani,City/Part of,Pakistan,Asia,
,South Africa,Country,South Africa,Africa,560
,South Africa & Botswana (Bechuanaland),Group,,Africa,
,South Africa & South-West Africa,Group,,Africa,
,South Africa & Zimbabwe (Rhodesia) (Southern Rhodesia),Group,,Africa,
,South Africa (domestic produce),Country ,South Africa,Africa,560
,South Africa (foreign produce),Country ,South Africa,Africa,560
,South Australia,Country,South Australia,Oceania,903
,South East Africa,Geographical Area,,Africa,
,South Sea Islands,Geographical area,,Pacific,
,South Sea Islands & Pacific Islands,Group,,Pacific,
,South West Africa (German West Africa) (Namibia),Country,South West Africa (German West Africa) (Namibia),Africa,565
,South West Africa (German West Africa) (Namibia) & Kamerun & Togo (French Togoland),Group,,Africa,
,South West Africa (German West Africa) (Namibia) & Togo (French Togoland),Group,,Africa,
,Southern Africa,Geographical Area,,Africa,
,Southern Africa harbours,Geographical Area,,Africa,
,Southern America,Geographical Area,,America,
,Southern America & Central America & Antilles (other),Group,,America,
,Southern America & United States of America,Group,,America,
,Southern America (other),Geographical Area,,America,
,Southern Europe,Geographical Area,,Europe,
,Southern Nigeria,Country,Southern Nigeria,Africa,4783
,Southern Sakhalin I.,Country,Southern Sakhalin I.,Asia,7351
,South-West Africa,Geographical Area,,Africa,
,Spain,Country,Spain,Europe,230
,Spain & Italy & Europe (other),Group,,Europe,
,Spain & Spanish Antilles,Group,,World,
,Spain & Spanish Colonies,Group,,World,
,Spain (foreign flag),Country ,Spain,Europe,231
,Spain (Spanish flag),Country ,Spain,Europe,230
,Spain Atlantic Coast,City/Part of,Spain,Europe,
,Spain harbours,City/Part of,Spain,Europe,
,Spain Mediterranean Coast,City/Part of,Spain,Europe,
,Spanish Africa,Colonial Area,Spain,Africa,
,Spanish America,Colonial Area,Spain,America,
,Spanish America & Danish America,Group,,America,
,Spanish Antilles,Colonial Area,Spain,America,
,Spanish Antilles (other),Colonial Area,Spain,America,
,Spanish Colonies,Colonial Area,Spain,World,
,Spanish Colonies (other),Colonial Area,Spain,World,
,Spanish East Africa,Colonial Area,Spain,Africa,
,Spanish North Africa harbours,Colonial Area,Spain,Africa,
,Spanish West Africa,Country,Spanish West Africa,Africa,610
,Species,,,,
,Sri Lanka (Ceylon),Country,Sri Lanka (Ceylon),Asia,780
,St. Barthelemy,Country,St. Barthelemy,America,1064
,St. Barthelemy & Virgin Islands & Netherlands Antilles & French Antilles & Spanish Antilles,Group,,America,
,St. Croix,City/Part of,Virgin Islands,America,
,St. Croix & St. Jan & St. Thomas,Group,,America,
,St. Croix & St. Thomas,Group,,America,
,St. David,City/Part of,Indonesia (Dutch East Indies),Asia,
,St. Helena,Country,St. Helena,Africa,4050
,St. Jan,City/Part of,Virgin Islands,America,
,St. Kitts,Country,St. Kitts,America,1075
,St. Kitts-Nevis,Country,St. Kitts-Nevis,America,60
,St. Lucia,Country,St. Lucia,America,56
,St. Marie de Madagascar,Country,St. Marie de Madagascar,Africa,5803
,St. Marie de Madagascar & Mayotte & Nossi Be,Group,,Africa,
,St. Pierre and Miquelon,Country,St. Pierre and Miquelon,America,1029
,St. Pierre and Miquelon & French Guyana,Group,,America,
,St. Thomas,City/Part of,Virgin Islands,America,
,St. Thomas & Prince Edward Is.,Group,,America,
,St. Vincent and the Grenadines,Country,St. Vincent and the Grenadines,America,57
,States of America (other),Geographical Area,,America,
,Straits Settlements,Country,Straits Settlements,Asia,827
,Stralsund,City/Part of,Prussia,Europe,
,Sudan (Anglo-Egyptian),Country,Sudan (Anglo-Egyptian),Africa,625
,Suez Canal Zone,Country,Suez Canal Zone,Africa,6514
,Sulawesi (Celebes),City/Part of,Indonesia (Dutch East Indies),Asia,
,Sulu Sultanate,Country,Sulu Sultanate,Asia,8401
,Sumatra,City/Part of,Indonesia (Dutch East Indies),Asia,
,Sumbawa,City/Part of,Indonesia (Dutch East Indies),Asia,
,Sund,City/Part of,Denmark,Europe,
,Sunda Islands,City/Part of,Indonesia (Dutch East Indies),Asia,
,Sungai Petani,City/Part of,Kedah,Asia,
,Surinam,Country,Surinam,America,115
,Svalbard Is.,Country,Svalbard Is.,Europe,3386
,Swan River,City/Part of,Western Australia,Oceania,
,Swaziland,Country,Swaziland,Africa,572
,Sweden,Country,Sweden,Europe,380
,Sweden & Swedish Colonies,Group,,World,
,Swedish America,Colonial Area,Sweden,America,
,Swedish Colonies,Colonial Area,Sweden,World,
,Switzerland,Country,Switzerland,Europe,225
,Switzerland (by France and Hamburg),City/Part of,Switzerland,Europe,
,Switzerland (by France),City/Part of,Switzerland,Europe,
,Sydney,City/Part of,New South Wales,Oceania,
,Syria,Country,Syria,Asia,652
,Syria & Egypt/United Arab Republic,Group,,World,
,Syria & Lebanon,Group,,Asia,
,Syria (other),City/Part of,Syria,Asia,
,Syros,City/Part of,Greece,Europe,
,Szczecin,City/Part of,Prussia,Europe,
,Table Bay,City/Part of,Cape Colony,Africa,
,Tabriz (Tauris),City/Part of,Iran (Persia),Asia,
,Tacna,City/Part of,Peru,America,
,Tadjoura,Country,Tadjoura,Africa,5221
,Taganrog,City/Part of,Russia/USSR,Europe,
,Tahiti,Country,Tahiti,Oceania,9606
,Tanintharyi Region,City/Part of,Burma (Myanmar),Asia,
,Tanzania (Tanganyika) (German East Africa),Country,Tanzania (Tanganyika) (German East Africa),Africa,510
,Tarsus,City/Part of,Cilicia,Asia,
,Tasmania,Country,Tasmania,Oceania,906
,Tenerife,City/Part of,Canary Is.,Africa,
,Ternate,City/Part of,Indonesia (Dutch East Indies),Asia,
,Tetuan,Country,Tetuan,Africa,6030
,Texas,Country,Texas,America,7
,Thailand (Siam),Country,Thailand (Siam),Asia,800
,Thailand (Siam) & Burma (Myanmar),Group,,Asia,
,Thessaloniki,City/Part of,Greece,Europe,
,Thoothukudi (Tuticorin),City/Part of,India,Asia,
,Tobago,Country,Tobago,America,1049
,Togo (French Togoland),Country,Togo (French Togoland),Africa,461
,Tonga,Country,Tonga,Oceania,955
,Tonkin,Country,Tonkin,Asia,8153
,Trabzon,City/Part of,Turkey,Asia,
,Transvaal,Country,Transvaal,Africa,563
,Trapani,City/Part of,Sicily,Europe,
,Trengganu,Country,Trengganu,Asia,8225
,Trieste,Country,Trieste,Europe,326
,Trieste & Republic of St. Mark & Fiume,Group,,Europe,
,Trinidad and Tobago,Country,Trinidad and Tobago,America,52
,Tripolitania,Country,Tripolitania,Africa,6203
,Tripolitania & Tunisia,Group,,Africa,
,Tunis,City/Part of,Tunisia,Africa,
,Tunisia,Country,Tunisia,Africa,616
,Turkey,Country,Turkey,Asia,640
,Turkey & Barbary Coast,Group,,World,
,Turkey & Dodecanese Is. (Aegean Is.),Group,,World,
,Turkey & Dodecanese Is. (Aegean Is.) & Romania,Group,,World,
,Turkey & Egypt/United Arab Republic,Group,,World,
,Turkey & Egypt/United Arab Republic & Greece,Group,,World,
,Turkey & Greece,Group,,World,
,Turkey & Greece & Romania,Group,,World,
,Turkey & Levant,Group,,Asia,
,Turkey & Middle-East,Group,,World,
,Turkey & Syria,Group,,World,
,Turkey & Western Anatolia,Group,,World,
,Turkey (other),City/Part of,Turkey,Asia,
,Turkish harbours,City/Part of,Turkey,Asia,
,Turkish harbours & Hejaz Sultanate,Group,,Asia,
,Turks and Caicos Is.,Country,Turks and Caicos Is.,America,1032
,Tuscany,Country,Tuscany,Europe,337
,Two Sicilies,Country,Two Sicilies,Europe,329
,Uganda,Country,Uganda,Africa,500
,United Arab Emirates (Trucail Oman),Country,United Arab Emirates (Trucail Oman),Asia,696
,United Kingdom,Country,United Kingdom,Europe,200
,United Kingdom & British Colonies,Group,,World,
,United Kingdom & British Europe,Group,,Europe,
,United Kingdom & British Mediterranean,Group,,Europe,
,United Kingdom (other),City/Part of,United Kingdom,Europe,
,United States of America,Country,United States of America,America,2
,United States of America (domestic produce),Country ,United States of America,America,2
,United States of America (foreign produce),Country ,United States of America,America,2
,United States of America (other),City/Part of,United States of America,America,
,United States of America Atlantic Coast,City/Part of,United States of America,America,
,United States of America Pacific Coast,City/Part of,United States of America,America,
,Unknown,,,World,
,Uruguay,Country,Uruguay,America,165
,Uzbekistan,Country,Uzbekistan,Asia,704
,Valparaíso,City/Part of,Chile,America,
,Vancouver,Country,Vancouver,America,1028
,Venezuela,Country,Venezuela,America,101
,Vera Cruz,City/Part of,Mexico,America,
,Viceroyalty of La Plata,Country,Viceroyalty of La Plata,America,1160
,Viceroyalty of La Plata & Chile,Group,,America,
,Viceroyalty of La Plata & Uruguay,Group,,America,
,Viceroyalty of La Plata harbours,City/Part of,Viceroyalty of La Plata,America,
,Victoria,Country,Victoria,Oceania,904
,Vietnam,Country,Vietnam,Asia,815
,Virgin Islands,Country,Virgin Islands,America,5
,Vladivostok,City/Part of,Russia/USSR,Asia,
,Wallachia,Country,Wallachia,Europe,3362
,Wallis and Futuna Is.,Country,Wallis and Futuna Is.,Oceania,9321
,Walvis Bay,Country,Walvis Bay,Africa,5651
,Wandsbeck,City/Part of,Hamburg,Europe,
,Weihaiwei,Country,Weihaiwei,Asia,7105
,West Africa,Geographical Area,,Africa,
,West Africa & Africa (other),Group,,Africa,
,West Africa (other),Geographical Area,,Africa,
,West African Colonies,Colonial Area,,Africa,
,West America,Geographical Area,,America,
,West Irian (Dutch New Guinea),Country,West Irian (Dutch New Guinea),Oceania,851
,Western Anatolia,Country,Western Anatolia,Asia,6402
,Western Australia,Country,Western Australia,Oceania,902
,Western Samoa,Country,Western Samoa,Oceania,990
,Windward Coast of Africa,Geographical Area,,Africa,
,Windward Is.,Country,Windward Is.,America,1055
,World,Geographical Area,,World,
,World (land and river),Geographical Area,,World,
,World (other than British),Geographical Area,,World,
,World (other than Kingdom of Sardinia (land)),Geographical Area,,Europe,
,World (other),Geographical Area,,World,
,World (via Altona & Holstein & Schleswig),Geographical Area,,World,
,World (via Bremen & Lubeck),Geographical Area,,World,
,World (via Germany (lower Elbe)),Geographical Area,,World,
,World (via Germany (upper Elbe)),Geographical Area,,World,
,World (via Harburg & Lüneburg),Geographical Area,,World,
,World (via Holstein & Schleswig),Geographical Area,,World,
,World (via Lubeck),Geographical Area,,World,
,Xiamen,City/Part of,China (People's Republic of China),Asia,
,Yokohama,City/Part of,Japan,Asia,
,Yugoslavia/Serbia,Country,Yugoslavia/Serbia,Europe,345
,Zaire (Kinshasa) (Belgian Congo),Country,Zaire (Kinshasa) (Belgian Congo),Africa,490
,Zambia (Northern Rhodesia),Country,Zambia (Northern Rhodesia),Africa,551
,Zanzibar,Country,Zanzibar,Africa,511
,Zeila,City/Part of,Somalia,Africa,
,Zimbabwe (Rhodesia) (Southern Rhodesia),Country,Zimbabwe (Rhodesia) (Southern Rhodesia),Africa,552
